gemeente,buurt_naam,x,y
Assen,De Venen/De Wallen,233484.07111111112,559298.0044444444
Assen,De Zoom,231076.1528653846,556862.9
Assen,Dichtershof,234238.64114390244,557842.8689975609
Assen,Dijkveld,236021.67092105266,557850.4319473684
Assen,Erfgoedkwartier,233981.2785833333,556863.3695
Assen,GGZ-terrein,234567.29316483525,555567.1556373627
Assen,Galgenveld,234134.4682815014,557297.6226085788
Assen,Graswijkbuurt,233393.63129032258,553132.5626451613
Assen,Groene Dijk,231833.54128433706,557795.291885951
Assen,Havenkanaal Noordzijde,234974.7658902439,558136.0227073171
Assen,Havenkanaal Zuidzijde,234703.27270526323,557524.1820105263
Assen,Het grote Veld,236360.797,561792.2590588236
Assen,Houtlaan,235806.42753623187,557348.9927536232
Assen,Huize Nassau,231815.7831363636,557129.1887727273
Assen,Kazerneterrein,232358.5310392157,556749.6014313726
Assen,Kloosterbos,230352.20680630623,558564.4479369369
Assen,Kloostergaarde,229958.28453846154,558065.7944911242
Assen,Kloosterhage,230058.1344827586,557580.4344827586
Assen,Kloosterhaven,230661.56113768116,557303.432442029
Assen,Kloosterhout,230868.05686257308,558435.8894561402
Assen,Kloosterhoven,230542.77625961538,557976.7305673077
Assen,Kloosterkade,230192.92925287355,557225.2789310345
Assen,Kloosterlanen,231005.79422382673,557753.1155234657
Assen,Kloosterstede,230440.82380263155,558251.5280921053
Assen,Kloostertuinen,230320.24441498556,557599.5313573487
Assen,Kloosterveste,230633.01032327578,557615.2989935343
Assen,Koopmanskwartier,233801.63879289027,557322.70685626
Assen,Landgoed Lariks,232572.95716546764,557309.0911564749
Assen,Lauwers,231688.47531250003,556788.6706875
Assen,Loon,237230.29378378377,559135.2048288288
Assen,Luchiesland Noord,233043.09868421053,558364.9035087719
Assen,Luchiesland Zuid,232742.72666728622,557813.2021394053
Assen,Messchenveld,235190.37458865246,560545.1452198582
Assen,Natuurgebied Amelte,236103.25,556750.5
Assen,Oranjebuurt,234306.9228949343,557235.865562852
Assen,Oude Gasfabriek,232943.29791082809,556868.3356114649
Assen,Oude Molenbuurt,233615.50730411988,557640.6798052434
Assen,Overcingel,234087.05993518519,556676.1686234568
Assen,Park Diepstroeten,234439.65744201667,554853.2438689078
Assen,Peelerpark,234142.2349856115,560316.9979424461
Assen,Pittelo Midden,232411.05457766991,558327.1839538836
Assen,Pittelo Noord,232641.61994668588,558745.5702881844
Assen,Pittelo Zuid,232130.26829268291,557884.7256097561
Assen,Planetenbuurt,230703.72983236995,556925.3633988439
Assen,Recreatiepark Pittelo,232960.38759433912,558803.614816638
Assen,Recreatiepark Zeijerveen,231155.2063333333,558421.319
Assen,Rhee,234408.44891304348,561399.4719130435
Assen,Schildersbuurt,234900.87989822286,557315.8554458808
Assen,Sluisdennen,235456.1129805448,556448.4216303503
Assen,Sportpark Stadsbroek,232734.68427272726,555796.2090909091
Assen,Sterrenbeeldenbuurt,230326.15401818184,556819.1494863636
Assen,Ter Aard,232753.48387096773,560392.3870967742
Assen,Ubbena,234541.79438095237,562920.7838571428
Assen,Uitbreidingsgebied Kloosterveen,229609.8236969697,556964.4338181819
Assen,Veningerland,233311.44092715828,557966.841984712
Assen,Verspreide huizen Anreep,235334.75,554492.25
Assen,Verspreide huizen Loon,236654.66666666666,559439.2222222222
Assen,Verspreide huizen Schieven,235663.1518285714,555838.2472285713
Assen,Verspreide huizen Ter Aard,232388.05716666664,561273.6765833333
Assen,Verspreide huizen Ubbena Oost,235937.76282142857,563566.063
Assen,Verspreide huizen Ubbena West,233600.339,563072.497875
Assen,Verspreide huizen Witten,230191.39481999996,555075.98055
Assen,Vredeveld Noord,234860.82988097152,556879.2323878545
Assen,Vredeveld Zuid,235043.69146570604,556130.9676246513
Assen,Vreebergen,235521.42809836066,557712.3224262295
Assen,Westerpark,232497.7300666667,556402.8490999999
Assen,Witten,230870.27586206896,555474.6896551724
Assen,Zeijerveld,230941.14839999998,561335.1810444444
Assen,Zuid Molukse Buurt,232798.49781659388,558072.0393013101
Assen,Zuiderpark,233840.6218895027,555399.0677679557
Assen,Zwarte Water,233621.6150379919,558266.3693500678
Asten,Asten,180075.2424929968,379489.7481685063
Asten,De Loverbosch,181029.5954749798,379581.4395632967
Asten,Heusden,181200.52181683882,377283.3977917281
Asten,Nobis,180364.8010753623,380563.1905913044
Asten,Ommel,180091.32411570247,381610.118570248
Asten,Verspreide huizen Achterbosch en Rinkveld,182434.74212500002,379666.08696875005
Asten,Verspreide huizen Asten,178588.07717475717,380681.0896504855
Asten,Verspreide huizen Heusden,182141.50078399995,376201.2027893334
Asten,Verspreide huizen Kleine Heitrak en omgeving,186755.85892982452,376694.3746666667
Asten,Verspreide huizen Leensel en Hutten,185176.8566153846,378893.0020384615
Asten,Verspreide huizen Ommel,179037.4654770642,382267.66220183484
Baarle-Nassau,Baarle-Nassau,123175.44823818072,384173.6042700887
Baarle-Nassau,Bungalowpark,121810.46775000001,384934.69884375
Baarle-Nassau,Hoogbraak,122748.33887050358,384499.90821103135
Baarle-Nassau,Ulicoten,118239.38700796815,385454.8278286853
Baarle-Nassau,Verspreide huizen Baarle-Nassau,123811.10402912836,382509.0373632302
Baarle-Nassau,Verspreide huizen Castelre,113308.33926239068,381316.24052694393
Baarle-Nassau,Verspreide huizen Ulicoten,118744.62012207686,385077.77630233124
Baarn,Amaliapark,148005.55777886498,469108.99215068494
Baarn,Amerpoort Sherpa,144152.82182660335,470430.4122090262
Baarn,Centrum,148337.39083752545,469365.52573827334
Baarn,Componistenwijk,146770.1305480427,470230.35745729535
Baarn,Eemdal-Noord,149291.7057317079,469335.59652223444
